,urls,status_code,tinken_title,tinken_model,key,value,breadcrumb,data_sheet
508,https://www.mrosupply.com/clutches-and-brakes/2130626_108265200017_stearns/,200,STEARNS 108265200017 BRK-ODD 440V60115V-IT 215036,MODEL 108265200017,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
509,https://www.mrosupply.com/clutches-and-brakes/2130787_108604102008_stearns/,200,STEARNS 108604102008 BR-DBLCFACEADPT-#13&#9 8090023,MODEL 108604102008,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
510,https://www.mrosupply.com/clutches-and-brakes/2130842_108604202040_stearns/,200,STEARNS 108604202040 BK-RL TACH MACHSWNO HUB 201122,MODEL 108604202040,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
511,https://www.mrosupply.com/clutches-and-brakes/2127993_1081011a2jqf_stearns/,200,Stearns 1081011A2JQF Brake Assembly-INT 8044503,MODEL 1081011A2JQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
512,https://www.mrosupply.com/clutches-and-brakes/2128286_108101202094_stearns/,200,STEARNS 108101202094 CRANE DUTY-HTRSW6LDS 8007151,MODEL 108101202094,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
513,https://www.mrosupply.com/clutches-and-brakes/2128507_108102102099_stearns/,200,STEARNS 108102102099 BRK-VATERM BLCKINT M/RR 125127,MODEL 108102102099,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
514,https://www.mrosupply.com/clutches-and-brakes/2128378_1081021a2fcf_stearns/,200,Stearns 1081021A2FCF Brake Assembly-INT 154561,MODEL 1081021A2FCF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
515,https://www.mrosupply.com/clutches-and-brakes/2128388_1081021f2nqf_stearns/,200,Stearns 1081021F2NQF Brake Assembly-INT 8097956,MODEL 1081021F2NQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
516,https://www.mrosupply.com/clutches-and-brakes/2128821_108103102004_stearns/,200,STEARNS 108103102004 SVR-BRK-CL TOL TAC MCH-IM 8039690,MODEL 108103102004,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
517,https://www.mrosupply.com/clutches-and-brakes/2128801_108103102hqf_stearns/,200,Stearns 108103102HQF Brake Assembly- STD 8015750,MODEL 108103102HQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
518,https://www.mrosupply.com/clutches-and-brakes/2128784_1081031r2tlf_stearns/,200,Stearns 1081031R2TLF Brake Assembly-INT 130581,MODEL 1081031R2TLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
519,https://www.mrosupply.com/clutches-and-brakes/2128917_108103202013_stearns/,200,STEARNS 108103202013 BRK-VAHTRNO/NC SWLG LW 8026361,MODEL 108103202013,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
520,https://www.mrosupply.com/clutches-and-brakes/2128883_1081032q2rqf_stearns/,200,Stearns 1081032Q2RQF Brake Assembly-INT 8026346,MODEL 1081032Q2RQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
521,https://www.mrosupply.com/clutches-and-brakes/2129010_1081035h2jxf_stearns/,200,Stearns 1081035H2JXF Brake Assembly-INT 133184,MODEL 1081035H2JXF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
522,https://www.mrosupply.com/clutches-and-brakes/2129106_108201102069_stearns/,200,STEARNS 108201102069 BRK-TACH MACHVERT BELOW 8029104,MODEL 108201102069,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
523,https://www.mrosupply.com/clutches-and-brakes/2129110_108201102076_stearns/,200,STEARNS 108201102076 BRK-RL TACH MACHSW 170672,MODEL 108201102076,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
524,https://www.mrosupply.com/clutches-and-brakes/2129333_108202102066_stearns/,200,STEARNS 108202102066 RL TAC MTG-280F/120V 60HZ 8000813,MODEL 108202102066,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
525,https://www.mrosupply.com/clutches-and-brakes/2129349_108202102093_stearns/,200,STEARNS 108202102093 BRK-RL TACH MACH W/HUB 8019463,MODEL 108202102093,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
526,https://www.mrosupply.com/clutches-and-brakes/2129273_1082021m2jqf_stearns/,200,Stearns 1082021M2JQF Brake Assembly-INT 8001009,MODEL 1082021M2JQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
527,https://www.mrosupply.com/clutches-and-brakes/2129472_108202202118_stearns/,200,STEARNS 108202202118 BRK-VERT AWARNING SW 8031788,MODEL 108202202118,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
528,https://www.mrosupply.com/clutches-and-brakes/2129627_108203102084_stearns/,200,STEARNS 108203102084 BRK-VERT ABOVESPEC HUB 145766,MODEL 108203102084,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
529,https://www.mrosupply.com/clutches-and-brakes/2129716_108203202052_stearns/,200,STEARNS 108203202052 FS RELSTNLHTRSW-56LDS 8074417,MODEL 108203202052,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
530,https://www.mrosupply.com/clutches-and-brakes/2129674_108203202hlf_stearns/,200,Stearns 108203202HLF Brake Assembly-STD 8015507,MODEL 108203202HLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
531,https://www.mrosupply.com/clutches-and-brakes/2129826_1082041r2nlf_stearns/,200,Stearns 1082041R2NLF Brake Assembly-INT 189447,MODEL 1082041R2NLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
532,https://www.mrosupply.com/clutches-and-brakes/2130140_108204202178_stearns/,200,STEARNS 108204202178 BRHTR/SW-LDSGSKT2NPT 173797,MODEL 108204202178,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
533,https://www.mrosupply.com/clutches-and-brakes/2130426_108206202pcf_stearns/,200,Stearns 108206202PCF DNR-SVR-Brake Assembly-STD 135119,MODEL 108206202PCF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
534,https://www.mrosupply.com/clutches-and-brakes/2130434_108206202tqf_stearns/,200,Stearns 108206202TQF DNR-Brake Assembly-STD 8026848,MODEL 108206202TQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
535,https://www.mrosupply.com/clutches-and-brakes/2130560_108245200rlf_stearns/,200,Stearns 108245200RLF Brake Assembly-STD 174157,MODEL 108245200RLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
536,https://www.mrosupply.com/clutches-and-brakes/2130566_108261200llc_stearns/,200,Stearns 108261200LLC Brake Assembly-STD-IT 8026925,MODEL 108261200LLC,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
537,https://www.mrosupply.com/clutches-and-brakes/2130586_108262200011_stearns/,200,STEARNS 108262200011 BRK-ODD 440V 60HZ-IT 133994,MODEL 108262200011,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
538,https://www.mrosupply.com/clutches-and-brakes/2130656_1086022w2hlf_stearns/,200,Stearns 1086022W2HLF Brake Assembly-INT 129788,MODEL 1086022W2HLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
539,https://www.mrosupply.com/clutches-and-brakes/2130697_108603102rbf_stearns/,200,Stearns 108603102RBF Brake Assembly-STD 8046713,MODEL 108603102RBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
540,https://www.mrosupply.com/clutches-and-brakes/2130754_108603202026_stearns/,200,STEARNS 108603202026 RL TACH MACH W/O HUBSW 216424,MODEL 108603202026,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
541,https://www.mrosupply.com/clutches-and-brakes/2130723_1086032h2klf_stearns/,200,Stearns 1086032H2KLF Brake Assembly-INT 256647,MODEL 1086032H2KLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
542,https://www.mrosupply.com/clutches-and-brakes/2130796_108604102019_stearns/,200,STEARNS 108604102019 BRK-RL TACH MACH W/ HUB 8002727,MODEL 108604102019,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
543,https://www.mrosupply.com/clutches-and-brakes/2130821_108604202008_stearns/,200,STEARNS 108604202008 BRK-C FACEHTRK MOD-ERIE 8056426,MODEL 108604202008,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
544,https://www.mrosupply.com/clutches-and-brakes/2142316_501141401_stearns/,200,STEARNS 501141401 MAG BDY & COIL 70/230VDC 8031998,MODEL 501141401,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
545,https://www.mrosupply.com/clutches-and-brakes/2128483_108102102058_stearns/,200,STEARNS 108102102058 BRK-VERT ATHRU SHAFT 8072266,MODEL 108102102058,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
546,https://www.mrosupply.com/clutches-and-brakes/2128651_108102202094_stearns/,200,STEARNS 108102202094 BRK-STD BRK W/STNL ST HDW 8098406,MODEL 108102202094,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
547,https://www.mrosupply.com/clutches-and-brakes/2128693_108102202142_stearns/,200,STEARNS 108102202142 SVR-BISSC PTFULL S/RHTR 135915,MODEL 108102202142,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
548,https://www.mrosupply.com/clutches-and-brakes/2128896_108103202hlf_stearns/,200,Stearns 108103202HLF Brake Assembly-STD 8020232,MODEL 108103202HLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
549,https://www.mrosupply.com/clutches-and-brakes/2128897_108103202hnf_stearns/,200,Stearns 108103202HNF Brake Assembly-STD 8009750,MODEL 108103202HNF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
550,https://www.mrosupply.com/clutches-and-brakes/2129098_108201102059_stearns/,200,STEARNS 108201102059 BRK-RL TACH MACHV-ABOVE 8011014,MODEL 108201102059,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
551,https://www.mrosupply.com/clutches-and-brakes/2129109_108201102075_stearns/,200,STEARNS 108201102075 BRK-BRZ CRWR INDCL HIR 167359,MODEL 108201102075,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
552,https://www.mrosupply.com/clutches-and-brakes/2129164_108201202031_stearns/,200,STEARNS 108201202031 BRK-RL TACH MACH-RL SEAL 8026442,MODEL 108201202031,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
553,https://www.mrosupply.com/clutches-and-brakes/2129252_1082021a2hlf_stearns/,200,Stearns 1082021A2HLF Brake Assembly-INT 131167,MODEL 1082021A2HLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
554,https://www.mrosupply.com/clutches-and-brakes/2129392_1082022l2jlf_stearns/,200,Stearns 1082022L2JLF Brake Assembly-INT 236749,MODEL 1082022L2JLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
555,https://www.mrosupply.com/clutches-and-brakes/2129853_108204102klf_stearns/,200,Stearns 108204102KLF SVR-Brake Assembly-STD 8026679,MODEL 108204102KLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
556,https://www.mrosupply.com/clutches-and-brakes/2130053_108204202038_stearns/,200,STEARNS 108204202038 SVR-BRK-CARRIER RINGSW 8026749,MODEL 108204202038,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
557,https://www.mrosupply.com/clutches-and-brakes/2130065_108204202067_stearns/,200,STEARNS 108204202067 BRK-VA/HTR/GE RLS/SW/STNL 8071975,MODEL 108204202067,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
558,https://www.mrosupply.com/clutches-and-brakes/2130031_108204202lpf_stearns/,200,Stearns 108204202LPF Brake Assembly-STD 125799,MODEL 108204202LPF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
559,https://www.mrosupply.com/clutches-and-brakes/2130047_108204202xlf_stearns/,200,Stearns 108204202XLF Brake Assembly-STD 8026731,MODEL 108204202XLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
560,https://www.mrosupply.com/clutches-and-brakes/2130250_108205102031_stearns/,200,STEARNS 108205102031 THRU SHFT&RL TAC MTG-280F 8000041,MODEL 108205102031,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
561,https://www.mrosupply.com/clutches-and-brakes/2130258_108205102045_stearns/,200,STEARNS 108205102045 BRK-RL TACHW/ HUBSW 8029067,MODEL 108205102045,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
562,https://www.mrosupply.com/clutches-and-brakes/2130261_108205102048_stearns/,200,STEARNS 108205102048 BRK-RL TACH MACHW/ HUB 126044,MODEL 108205102048,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
563,https://www.mrosupply.com/clutches-and-brakes/2130346_108205202056_stearns/,200,STEARNS 108205202056 BRK-RL TACH MACHW/ HUB 8013397,MODEL 108205202056,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
564,https://www.mrosupply.com/clutches-and-brakes/2130436_108206202xbf_stearns/,200,Stearns 108206202XBF DNR-Brake Assembly-STD 131333,MODEL 108206202XBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
565,https://www.mrosupply.com/clutches-and-brakes/2130681_1086031h2llf_stearns/,200,Stearns 1086031H2LLF Brake Assembly-INT 154200,MODEL 1086031H2LLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
566,https://www.mrosupply.com/clutches-and-brakes/2130828_108604202023_stearns/,200,STEARNS 108604202023 BRK-RL TACH MACH W/ HUB 8006612,MODEL 108604202023,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
567,https://www.mrosupply.com/clutches-and-brakes/2128269_108101202074_stearns/,200,STEARNS 108101202074 CRANE DUTY-VAPROX440V50 8097541,MODEL 108101202074,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
568,https://www.mrosupply.com/clutches-and-brakes/2128375_1081021a2blf_stearns/,200,Stearns 1081021A2BLF SVR-Brake Assembly-INT 8004266,MODEL 1081021A2BLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
569,https://www.mrosupply.com/clutches-and-brakes/2128395_1081021h2llf_stearns/,200,Stearns 1081021H2LLF Brake Assembly-INT 8029202,MODEL 1081021H2LLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
570,https://www.mrosupply.com/clutches-and-brakes/2128403_1081021l2flf_stearns/,200,Stearns 1081021L2FLF Brake Assembly-INT 8069660,MODEL 1081021L2FLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
571,https://www.mrosupply.com/clutches-and-brakes/2128698_108102202147_stearns/,200,STEARNS 108102202147 THRU SHFTVERT AHTR-11R 146422,MODEL 108102202147,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
572,https://www.mrosupply.com/clutches-and-brakes/2128836_108103102040_stearns/,200,STEARNS 108103102040 BRK-C FACESIDE RELR-113 8070757,MODEL 108103102040,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
573,https://www.mrosupply.com/clutches-and-brakes/2128957_108103202080_stearns/,200,STEARNS 108103202080 CRANE DUTY-VAHT230V50HZ 8003241,MODEL 108103202080,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
574,https://www.mrosupply.com/clutches-and-brakes/2128965_108103202089_stearns/,200,STEARNS 108103202089 BRK-5 COIL LDS 8008697,MODEL 108103202089,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
575,https://www.mrosupply.com/clutches-and-brakes/2128974_108103202098_stearns/,200,STEARNS 108103202098 CRANE DUTY-VA115V HTRSW 127469,MODEL 108103202098,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
576,https://www.mrosupply.com/clutches-and-brakes/2129171_108201202049_stearns/,200,STEARNS 108201202049 BRK-RL TACH MACH-RL SEAL 8026459,MODEL 108201202049,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
577,https://www.mrosupply.com/clutches-and-brakes/2129380_1082022h2jbf_stearns/,200,Stearns 1082022H2JBF Brake Assembly-INT 8028852,MODEL 1082022H2JBF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
578,https://www.mrosupply.com/clutches-and-brakes/2129606_108203102058_stearns/,200,STEARNS 108203102058 BR-STABILIZING SPRSCL H 8007306,MODEL 108203102058,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
579,https://www.mrosupply.com/clutches-and-brakes/2129524_1082031a2_stearns/,200,Stearns 1082031A2 BF Brake Assembly-INT-Less Hub 8098734,MODEL 1082031A2,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
580,https://www.mrosupply.com/clutches-and-brakes/2129697_108203202017_stearns/,200,STEARNS 108203202017 BRK-K MODSIDE RELHTR 8026635,MODEL 108203202017,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
581,https://www.mrosupply.com/clutches-and-brakes/2129913_108204102083_stearns/,200,STEARNS 108204102083 DBL CSW460V50/60CBOX 8002280,MODEL 108204102083,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
